Регион,total_schools,schools_with_girls,total_girls,avg_girls_per_school,geocoded_points,low_precision_points,2004 и старше,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018 и младше
Алтайский край,10,10,417,41.7,10,0,7,0,5,9,15,21,33,56,62,49,50,46,29,20,15
Амурская область,3,3,38,12.666666666666666,3,0,0,1,0,0,0,1,3,9,9,5,4,2,4,0,0
Архангельская область,4,4,71,17.75,4,0,0,0,0,0,0,0,8,4,1,9,16,11,9,7,6
Астраханская область,6,6,474,79.0,6,0,3,2,2,9,15,18,24,50,61,72,71,65,43,28,11
Белгородская область,8,8,289,36.125,8,1,0,1,7,15,14,5,18,18,37,30,29,38,31,15,31
Брянская область,19,19,517,27.210526315789473,19,2,21,1,5,7,26,19,48,69,61,49,51,47,36,49,28
Владимирская область,12,12,349,29.083333333333332,12,2,77,12,6,6,9,17,21,47,34,25,25,30,20,13,7
Волгоградская область,6,6,370,61.666666666666664,6,0,16,2,4,5,4,18,21,18,49,70,65,35,30,28,5
Вологодская область,6,6,241,40.166666666666664,6,0,22,12,10,16,10,9,14,16,22,20,25,20,26,11,8
Воронежская область,20,20,741,37.05,20,2,13,7,4,71,93,79,88,73,58,66,41,49,33,33,33
Еврейская автономная область,1,1,18,18.0,1,1,0,0,0,0,0,0,2,1,3,1,1,6,4,0,0
Забайкальский край,5,5,217,43.4,5,0,0,0,0,12,9,13,16,35,29,24,27,17,19,16,0
Ивановская область,6,6,134,22.333333333333332,6,1,24,2,2,1,2,5,10,6,26,24,19,10,1,1,1
Иркутская область,3,3,240,80.0,3,0,22,5,9,10,10,11,15,25,44,45,22,9,7,4,2
Калининградская область,11,11,405,36.81818181818182,11,1,25,8,8,8,23,31,47,52,63,42,41,31,18,5,3
Калужская область,6,6,291,48.5,6,0,31,31,31,19,0,13,20,17,25,28,16,23,33,3,1
Камчатский край,3,3,128,42.666666666666664,3,2,0,0,0,5,4,8,11,13,26,12,15,22,10,2,0
Кемеровская область — Кузбасс,10,10,542,54.2,9,1,117,3,3,6,6,26,26,44,70,51,50,53,37,29,21
Кировская область,8,6,248,31.0,8,4,88,0,2,1,4,8,19,12,25,24,23,11,15,7,9
Костромская область,2,2,123,61.5,2,0,0,7,0,5,5,17,15,18,18,14,16,5,3,0,0
Краснодарский край,51,51,2315,45.3921568627451,50,5,58,24,31,46,75,146,200,224,218,286,293,299,238,134,43
Красноярский край,14,14,619,44.214285714285715,14,1,31,5,18,27,26,48,84,56,53,69,56,62,43,41,0
Курганская область,7,7,217,31.0,7,0,0,0,0,4,12,31,22,27,54,30,9,3,3,22,0
Курская область,4,4,65,16.25,4,0,0,0,0,10,0,1,1,3,22,4,4,7,5,3,5
Ленинградская область,16,16,647,40.4375,15,3,27,3,6,6,19,38,45,53,88,63,66,80,64,41,48
Липецкая область,6,6,311,51.833333333333336,6,0,0,0,0,6,17,30,27,7,46,35,33,43,36,13,18
Магаданская область,1,1,22,22.0,1,0,0,0,0,0,0,0,0,8,8,6,0,0,0,0,0
Москва,14,14,1812,129.42857142857142,14,0,117,35,52,59,122,128,158,207,162,201,192,176,130,58,18
Московская область,32,32,1129,35.28125,32,2,93,35,23,32,43,68,106,117,119,120,136,107,76,44,10
Мурманская область,8,8,182,22.75,8,1,5,3,6,3,2,7,10,20,30,10,20,28,18,9,11
Ненецкий автономный округ,1,1,5,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Нижегородская область,19,19,1088,57.26315789473684,19,1,23,18,23,20,45,63,77,89,117,154,125,108,105,84,37
Новгородская область,2,2,34,17.0,2,0,0,0,0,0,0,0,0,13,3,10,6,2,0,0,0
Новосибирская область,8,8,435,54.375,8,0,22,8,10,19,33,34,37,40,33,51,55,38,23,20,12
Омская область,4,4,314,78.5,4,0,0,0,0,2,5,14,26,55,39,30,37,46,26,19,15
Оренбургская область,5,5,247,49.4,5,0,11,5,6,6,6,8,6,20,31,34,37,32,26,14,5
Орловская область,5,5,199,39.8,5,1,26,2,2,5,6,5,14,21,23,27,22,20,18,7,1
Пензенская область,8,8,263,32.875,8,0,0,5,5,13,10,29,26,25,23,33,37,33,10,8,6
Пермский край,6,6,339,56.5,6,0,21,6,8,11,40,18,32,21,25,49,49,22,15,21,1
Приморский край,8,7,55,6.875,8,0,0,0,0,0,1,2,10,4,7,14,4,1,1,9,2
Псковская область,12,12,548,45.666666666666664,12,1,12,2,6,12,17,29,56,85,91,50,68,55,30,29,6
Республика Адыгея,4,4,41,10.25,4,0,0,0,0,0,5,5,3,7,3,4,5,4,3,0,2
Республика Алтай,1,1,5,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Республика Башкортостан,8,8,328,41.0,8,0,16,5,10,8,41,32,48,36,32,43,29,15,8,4,1
Республика Бурятия,4,4,253,63.25,4,1,0,0,5,8,32,14,23,23,33,31,45,23,15,1,0
Республика Дагестан,7,7,155,22.142857142857142,7,1,5,5,5,0,1,11,23,44,32,16,11,1,0,0,1
Республика Кабардино-Балкария,4,3,110,27.5,4,2,0,0,0,2,2,5,7,16,24,11,0,0,21,22,0
Республика Калмыкия,3,3,30,10.0,3,0,0,0,0,0,0,0,0,0,5,2,16,5,2,0,0
Республика Карачаево-Черкесия,2,2,60,30.0,2,1,0,0,8,5,12,16,4,4,7,2,0,2,0,0,0
Республика Карелия,4,4,200,50.0,4,0,12,2,2,6,5,18,24,15,24,25,17,18,24,8,0
Республика Коми,6,6,93,15.5,5,1,0,1,0,0,5,7,5,14,13,9,14,5,8,7,5
Республика Марий Эл,9,9,275,30.555555555555557,9,0,0,0,0,1,4,10,19,29,27,51,35,34,29,20,16
Республика Мордовия,10,10,435,43.5,10,3,0,0,0,17,30,34,52,54,67,53,63,20,16,28,1
Республика Саха (Якутия),1,1,14,14.0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
Республика Северная Осетия — Алания,8,7,281,35.125,8,1,4,11,14,14,2,11,20,26,31,42,50,30,16,9,1
Республика Татарстан (Татарстан),25,25,1122,44.88,25,1,81,24,24,18,24,45,92,139,117,131,139,122,90,48,28
Республика Тыва,12,12,164,13.666666666666666,12,5,2,1,1,10,4,16,25,22,26,21,20,8,5,2,1
Республика Удмуртия,12,12,234,19.5,12,0,11,12,14,3,4,7,9,9,30,34,42,28,24,5,2
Республика Хакасия,6,6,185,30.833333333333332,6,0,11,13,8,3,9,19,22,34,24,12,12,8,8,2,0
Республика Чувашия,9,9,311,34.55555555555556,9,1,12,10,5,6,10,13,29,30,48,31,28,14,22,33,20
Ростовская область,12,12,752,62.666666666666664,12,0,36,10,12,21,19,50,89,86,97,78,70,65,46,51,22
Рязанская область,8,8,220,27.5,8,1,0,0,0,4,15,19,26,26,31,23,16,16,27,13,4
Самарская область,15,14,541,36.06666666666667,15,2,28,7,15,10,22,48,39,62,67,67,54,53,30,17,22
Санкт-Петербург,22,22,1528,69.45454545454545,22,1,252,58,53,59,65,72,100,115,126,110,116,134,118,89,61
Саратовская область,11,11,405,36.81818181818182,11,2,8,5,2,9,8,13,29,50,50,55,52,47,37,28,12
Сахалинская область,5,5,119,23.8,5,0,0,1,0,11,7,6,24,13,12,17,7,5,5,0,11
Свердловская область,28,28,773,27.607142857142858,28,1,125,12,25,37,34,59,52,66,77,67,59,67,41,22,30
Смоленская область,6,6,131,21.833333333333332,6,0,0,1,2,6,4,13,13,14,15,10,17,10,7,6,13
Ставропольский край,6,6,246,41.0,6,0,0,1,4,5,14,11,19,42,43,39,18,13,18,15,4
Тамбовская область,5,5,147,29.4,5,0,6,1,2,7,11,28,26,17,16,12,7,2,3,9,0
Тверская область,8,8,162,20.25,8,2,14,13,3,2,6,19,17,19,16,18,11,16,3,4,1
Томская область,11,10,217,19.727272727272727,11,2,0,0,0,1,16,5,7,26,55,29,33,25,8,6,6
Тульская область,7,7,256,36.57142857142857,7,0,14,8,6,6,8,10,7,13,21,20,31,30,27,40,15
Тюменская область,5,5,222,44.4,5,1,5,5,4,2,4,11,23,14,27,25,27,31,30,8,6
Ульяновская область,10,10,308,30.8,10,0,4,1,4,5,21,16,21,28,31,32,33,45,34,18,15
Хабаровский край,6,6,123,20.5,6,3,8,1,4,0,6,2,16,26,16,17,15,9,2,1,0
Ханты-Мансийский автономный округ — Югра,2,2,140,70.0,2,0,6,1,0,3,6,6,6,10,24,25,26,9,10,5,3
Челябинская область,19,19,750,39.473684210526315,19,2,34,11,8,24,43,56,67,51,126,111,96,46,51,15,11
Ямало-Ненецкий автономный округ,1,1,185,185.0,1,0,3,5,7,6,4,12,28,19,12,15,10,19,23,10,12
Ярославская область,8,8,257,32.125,8,1,20,4,4,4,9,14,10,27,43,24,22,26,22,10,18
